site;ABIBAL;Abies sp.;ACEGIN;ACENEG;ACENIG;ACEPEN;ACEPLA;Acer sp.;ACERUB;ACESAC;ACESACX;Actaea sp.;ACTPAC;ACTRUB;ADIPED;AGEALT;AGRSTR;ALLPET;ALLTRI;Amelanchier sp.;AMPBRA;ANEACU;ANTSYL;ARANUD;ARARAC;ARCMIN;ARITRI;ASACAN;Aster sp.;ATHFIL;ATHTHE;BERTHU;BETALL;BETPOP;BRAERE;Campanula sp.;CAMRAP;CARARC;CARCAR;CARCOR;Carex sp.;CARHIR;CAROVA;CARPLA;CARRAD;CAUGIG;CAUTHA;CELOCC;CELORB;CEPOCC;CHEMAJ;Circaea sp.;Cirsium sp.;CONMAJ;CORALT;CORCOR;Cornus sp.;Crataegus sp.;CYSBUL;DENPUN;DIRPAL;DRYGOL;DRYMAR;DRYSPI;EPIHEL;EPIVIR;EQUARV;ERIANN;FAGGRA;FRAALN;FRAAME;FRANIG;FRAPEN;FRAVIR;Fraxinus sp.;Galium sp.;GALTRI;GEUALE;GEUCAN;Geum sp.;HIESCA;HUPLUC;HYDVIR;HYSPAT;IMPCAP;IMPPAR;INC;INC_Fern;INC_Forb;INC_Gram;INC_Shrub;INC_Tree;JUGNIG;LAPCAN;LEOCAR;Lonicera sp.;LONMOR;LONTAT;LYCOBS;Lycopodium sp.;LYSCIL;LYSPUN;MAICAN;MAIRAC;MALPRU;MATSTR;MEDVIR;MENCAN;MILEFF;MITREP;MONTRO;Morus sp.;OCLACU;ONOSEN;ORYASP;ORYRAC;OSMCIN;OSMOCLA;OSMREG;OSMUCLA;OSTVIR;Oxalis sp.;OXASTR;PANQUI;PARQUI;Parthenocissus sp.;PHRLEP;Picea sp.;PLAMAJ;POLACR;POLPUB;POPDEL;POPGRA;POPTRE;Populus sp.;Prenanthes sp.;PRUAME;PRUNIG;Prunus sp.;PRUSER;PRUVIR;PTEAQU;PYRELL;QUEALB;QUEMAC;Quercus sp.;QUERUB;RAMCAT;REYJAP;RHURAD;RIBCYN;Ribes sp.;RIBGLA;RIBRUB;RIBTRI;Rosa sp.;RUBALL;RUBDAL;RUBIDA;RUBODO;RUBPUB;Rubus sp.;RUMOBT;SAMRAC;SANCAN;SANICAN;SMIHER;SOLCAE;SOLDUL;SOLFLE;SOLGIG;SOLHIS;SOLPUB;SOLRUG;Sorbus sp.;SORDEC;SORHYB;STATRI;SYMCOR;SYMLAN;SYMLAT;Symphiotrichum sp.;SYMRAC;Taraxacum sp.;TAROFF;TAXCAN;THADIO;THENOV;TIACOR;TILAME;TILCOR;TRIBOR;TRIERE;TRIGRA;TSUCAN;ULMAME;ULMRUB;Ulmus sp.;UVUGRA;VALOFF;VEROFF;VERSTR;VIBCAS;VIBLAN;VIBLEN;VIBX;VIOCAN;Viola sp.;VIOPUB;VITRIP;ZANAME;ZIZAUR;CARDIP;CLACAR;Dicentra sp.;ERYAME;Polygonatum sp.;Streptopus sp.;STRLAN;Trillium sp.;TRIUND;VIOMAC;VIOSOR
Duv;0;0;0;0;0;0;0;0;0;71.6666666666667;0;0;0;1.66666666666667;0.833333333333333;0;0;0;0;0;0;0.833333333333333;0;0;0;0;0;0.833333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.66666666666667;0;6.66666666666667;1.66666666666667;0;0;0;0;0.833333333333333;0;0;5;0;0;0;0;0;0;0;0;0;6.66666666666667;0;0;0;73.3333333333333;0;0;0;1.66666666666667;0;28.3333333333333;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0.833333333333333;0;0;0;0;0;11.6666666666667;0;0;0;0;0;0;0;0;0;0.833333333333333;0;0;0;0;5;0;0;0;0;1.66666666666667;0;0;0;0;0;0;0;0;0;0.833333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;1.66666666666667;0;0;0;0;0.833333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.66666666666667;0;0;0;25;0;0;0;1.66666666666667;0.833333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43.3333333333333;0;0;0;0;0;0;0
Ecl;0;0;0;0;0;0.833333333333333;0;0;0;93.3333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.833333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0.833333333333333;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.33333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.833333333333333;0;0;1.66666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;83.3333333333333;0;0;0.833333333333333;0;0;0;0
Edi;0;0;0;0;0;0;0;0;0;98.3333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.833333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.33333333333333;1.66666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.33333333333333;1.66666666666667;0;0;0;45;0;0.833333333333333;0;0;0;30;0.833333333333333;0;0;0;0;0;0;0;0;0;0;3.33333333333333;0.833333333333333;0;0;0;1.66666666666667;0;0.833333333333333;0;0;0;0;0;0;0;0;1.66666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.33333333333333;0;0;6.66666666666667;0;0;0.833333333333333;0;0;0;0;0;0;1.66666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.66666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.33333333333333;0;0;6.66666666666667;6.66666666666667;0;0;0.833333333333333;0;3.33333333333333;0;0;0;0;0.833333333333333;0;0;20;0;0;0;0;0;0;8.33333333333333;0;33.3333333333333;0;0;0;0;0;0;0
Equ;0;0;0;0;0;0;0;0;0;91.6666666666667;0;0;0;0;0.833333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;1.66666666666667;0;0;0;0;0;0;0;0;0;0;13.3333333333333;1.66666666666667;0;0;0;0;6.66666666666667;0.833333333333333;0;0;0;0;0.833333333333333;0;0;6.66666666666667;0;0;0;0;0;0.833333333333333;0;0;0;0.833333333333333;0.833333333333333;0;0;35;0;1.66666666666667;0;1.66666666666667;0;33.3333333333333;0;0;0;0;0;0;0;0;0;0;0;3.33333333333333;0;0;0;0;0;0;0;0;0.833333333333333;0;0;0;0;0;0;0;0.833333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.833333333333333;0;0;1.66666666666667;0;3.33333333333333;0;0;0;0;0;0;10;0;0;0;0.833333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0.833333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.66666666666667;0;0;0.833333333333333;13.3333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.833333333333333;0;0;0;0;0;25;0;0;0;0;0;0;0
Gra;0;0;0;0;0;0;0;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.66666666666667;0;0;0;0;0;0;0;0;0;0;0;0;8.33333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.66666666666667;0.833333333333333;0;0;6.66666666666667;0;1.66666666666667;0;0;0;15;0;0;0;0;0;0;0;5;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.833333333333333;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51.6666666666667;0;0;0;0;0;3.33333333333333;0;0;0;0;0;51.6666666666667;5;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;1.66666666666667;0;1.66666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0.833333333333333;0;0;0;0;0;0;0;0.833333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.33333333333333;0;0;0;8.33333333333333;0;0;0;1.66666666666667;0;0;0;0;0;0;0;0.833333333333333;0;0;0;0;0.833333333333333;0;0;0;0;11.6666666666667;0;0;0;0;0;0;0
Hei;0;0;0;0;0;0;3.33333333333333;0;60;10;33.3333333333333;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1.66666666666667;0;0;0;0;0;0;0;6.66666666666667;0;0;0;0;0;0;0;0;1.66666666666667;1.66666666666667;0;0;0;3.33333333333333;1.66666666666667;0;0;0;0;0;0;0;0;0;1.66666666666667;0;0;0;0;6.66666666666667;5;0;1.66666666666667;0;21.6666666666667;0;0;0;0;1.66666666666667;0;0;0;0;0;0;1.66666666666667;0;0;0;0;0;0;0;0;0;1.66666666666667;0;0;0;0;0;0;0.833333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58.3333333333333;0;0;0;0;0;3.33333333333333;0;5;38.3333333333333;0;0;0;0;0;6.66666666666667;76.6666666666667;0;0;0;0.833333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0.833333333333333;0;0;0;1.66666666666667;0;0;0;0;0;0;0;0;16.6666666666667;0;0;1.66666666666667;0;0;0;0;0;0;41.6666666666667;0;0;0;0;0;0;0
Iba;0;0;0;0;56.6666666666667;0;0;0;0;51.6666666666667;0;0;0;0;0.833333333333333;0;0;3.33333333333333;0;0;0;0;0;0;0;0;3.33333333333333;0;0;0;0;0;0;0;0;0;0;0;0;40;0.833333333333333;0;0;0.833333333333333;0;35;0;0;0;0;0;9.16666666666667;0;0;1.66666666666667;0;0;0;0;0;0;1.66666666666667;0;0.833333333333333;3.33333333333333;0;0;0;41.6666666666667;0;10;0;0;0;18.3333333333333;1.66666666666667;0;0;0;0;0;0;0;0;0;0;6.66666666666667;0;0;0;0;0;0;0;0;0;0;0.833333333333333;0;0;0;0;0;0.833333333333333;0;0;0;1.66666666666667;0;0;0;0;0;0;0;0.833333333333333;0;0;0;0;8.33333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.833333333333333;0;0;0;0;0;0;0;0;0;0;0;1.66666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0.833333333333333;0.833333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0
Laj;0;0;0;15;0;0;10;0;0;0;78.3333333333333;0;0;0;0;1.66666666666667;0;35;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;3.33333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;1.66666666666667;8.33333333333333;0.833333333333333;0;0;0;0;0;0;0;0;0;0;0;3.33333333333333;0;0;0.833333333333333;0;0;0;0;3.33333333333333;0;0;0;0;0.833333333333333;0;0;0;0;0;0;0;15;0;0;0;0;0;0.833333333333333;0;0;0.833333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.833333333333333;0;0;0;0;0;0;0;0;0;0;0.833333333333333;0;0;15;0;0;13.3333333333333;0;0;23.3333333333333;0;0;0;0;10;0;1.66666666666667;0;3.33333333333333;0;0;0;0;0;0;3.33333333333333;0;0;0;0;0;0;0;0;0;0;0;0.833333333333333;0;0;0.833333333333333;0.833333333333333;0;1.66666666666667;0;0;0;5;0;0;0;0;0;0;0;0;46.6666666666667;0;0;0.833333333333333;0;3.33333333333333;0;0;0;0;0;0;0;0;0;0;0;3.33333333333333;0;36.6666666666667;0;0;0;0.833333333333333;0;0;0;0;0;0;0;3.33333333333333;0;0.833333333333333;0;0;0;0;0.833333333333333;0;0;0;0;0;41.6666666666667
Lef;0;0.833333333333333;0;0;0;16.6666666666667;0;0;0;93.3333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.833333333333333;0;0;0;86.6666666666667;0;0;0;0;0;1.66666666666667;0;0;0;0;0;0;3.33333333333333;0;0;0;0;0;0;0;0.833333333333333;0;1.66666666666667;0;0;0;0;0;0;0;0;0;0;0;0.833333333333333;0;0;0.833333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;21.6666666666667;0;0;0;0;0;0;0;0;0;0.833333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.833333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.833333333333333;0.833333333333333;0;0;0;0;0;0;0;0;0;0;1.66666666666667;0;0;0;0;0;0;0;0;0;0.833333333333333;0;95;0;0;1.66666666666667;0;0;0;0
Li;0;0;0;0;20;0;0;0;0;81.6666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.6666666666667;0.833333333333333;0;0;0;0;8.33333333333333;3.33333333333333;0;0;0;0;0;0;0;0.833333333333333;0;0;0;0;0;0;0;0;1.66666666666667;4.16666666666667;0;0;0;13.3333333333333;0;11.6666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.833333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;1.66666666666667;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0.833333333333333;0;0;0;0;0;0;0;0;1.66666666666667;0;0;0;0;0.833333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0.833333333333333;3.33333333333333;0;0;0;0;0.833333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23.3333333333333;0;0;0;0;0;0;0
Mac;0;0;0;25;0;0.833333333333333;0;6.66666666666667;0;66.6666666666667;11.6666666666667;0;0;0;0;0;0;3.33333333333333;0;0;0;0;0;0;0;8.33333333333333;3.33333333333333;0;0;0;0;0;0;0;0;0;0;0;0;38.3333333333333;3.33333333333333;0;0;0;3.33333333333333;0;0;0.833333333333333;0;0;0;51.6666666666667;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;3.33333333333333;0;5;0;3.33333333333333;0;3.33333333333333;0;0;3.33333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.66666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.33333333333333;0;0;0;0.833333333333333;0;0;3.33333333333333;0;0;3.33333333333333;0;0;0;1.66666666666667;0;0;5;0.833333333333333;5;0;0;0;0;0;0;33.3333333333333;0;1.66666666666667;0;0.833333333333333;0;0;0;0;0;0;16.6666666666667;31.6666666666667;0;0;0;0;6.66666666666667;28.3333333333333;0;0;3.33333333333333;1.66666666666667;0;0;0;0;0;0;0;0;1.66666666666667;0;0;0;0;0;0;0;0;0;0;23.3333333333333;6.66666666666667;0;0;3.33333333333333;0;3.33333333333333;0;13.3333333333333;0.833333333333333;0;0;0;0;0;0;0;0;0;1.66666666666667;1.66666666666667;0;0;0;0;0;1.66666666666667;0;0;0;0;0;0;0
Mej;0;0;0;0;0;0;0;0;45;1.66666666666667;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;1.66666666666667;0;6.66666666666667;1.66666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;1.66666666666667;0;0;3.33333333333333;0;0;0;0;0;0;5;0;0;0;21.6666666666667;3.33333333333333;3.33333333333333;0;20;0.833333333333333;16.6666666666667;0;0;0;0;1.66666666666667;3.33333333333333;0;0;0;0;0;0;0;0;0;1.66666666666667;0;0;0;0;1.66666666666667;0;0;0;0;0;0;65;1.66666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.833333333333333;11.6666666666667;26.6666666666667;0;0;0;0;0;0;5;61.6666666666667;0;25;1.66666666666667;0;0;0;76.6666666666667;0;43.3333333333333;3.33333333333333;0;0;0;0;0;0;0;0;8.33333333333333;0;11.6666666666667;0;0;0;0;0;0;0;6.66666666666667;0;5.83333333333333;0;1.66666666666667;0;1.66666666666667;0;0;4.16666666666667;0;0;0;0;0;1.66666666666667;0;0;0;0;16.6666666666667;0;0;0;5;0;11.6666666666667;0;0;0;10;0;0;0;0;0;0.833333333333333;0;0;0;26.6666666666667;0;0;0;0;0;0.833333333333333;0;0;0;0;0;0;0
Mev;0;0;0;0;0;0;0;0;40;26.6666666666667;1.66666666666667;0;0;0;0;0;0;0;0;11.6666666666667;0;0;0;0;0;0;0;0;0;18.3333333333333;0;0;43.3333333333333;0;0;0;0;0;0;3.33333333333333;0.833333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.833333333333333;0.833333333333333;0;0;46.6666666666667;8.33333333333333;0;0;0;0;6.66666666666667;0;0;0;0;0;0;0;0;0;0;0;3.33333333333333;0;0;0;0;0.833333333333333;0;0;0;0;0;0;0.833333333333333;0;0;0;60;0;0;0;0.833333333333333;0;0;3.33333333333333;0;0;0.833333333333333;0.833333333333333;0;0;21.6666666666667;0;0.833333333333333;0;0;0;0;0;0;0;0;0;0;0;0.833333333333333;0;1.66666666666667;0;0;5;0;0;0;16.6666666666667;3.33333333333333;0;0;0;0;0;0;0;0;0;0;0.833333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.3333333333333;0;0;0;0.833333333333333;0.833333333333333;0.833333333333333;11.6666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.66666666666667;0;0;0;0;0;0;0;0;0;0;0;0.833333333333333;0
Mol;0;0;0;0;0;1.66666666666667;0;0;0;90;0;0;0;0.833333333333333;0.833333333333333;0;0;0;0;0;0;0;0;0;0;0;0.833333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0.833333333333333;0;6.66666666666667;0;0;3.33333333333333;0;0;0;0;0;0;0;0;1.66666666666667;0;0;0;0;0;0;0;0;5;0.833333333333333;0.833333333333333;0;0;60;0.833333333333333;3.33333333333333;0;0;0;1.66666666666667;0;0;0;0;0;0;0;0;0;0.833333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.833333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.66666666666667;0;0;0;0;0;0;0;0;0;0;0;0;1.66666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.833333333333333;10;0;5;0;0;0.833333333333333;0;0;0;0;0.833333333333333;0;0;0;0;0;0;0;0;0.833333333333333;0;0;43.3333333333333;0;0;0;0;0;0;0
