"";"SDWT_std";"SDPER_std";"DI_w";"LE_ord";"sla";"HGT_std";"PFO_std";"POL_a";"POL_b"
"Aj";13766980,6652079;1,63170163170163;0,180778032036613;1,98812351543943;306,467479157428;1913,21380846325;0,0131004366812227;0,613272311212815;0,709382151029748
"An";2909570,27409639;1,16566265060241;0,11144578313253;1,84709480122324;320,373316060606;2109,87272727273;0;0,666666666666667;0,733333333333333
"Arb";86513,1722689076;1,7399577167019;0,242677824267783;1,82258064516129;356,183233715596;1777,71861471862;0,00213219616204691;0,588235294117647;0,588235294117647
"Ath";6587315,0079365;1,3448275862069;0,200743494423792;1,79282868525896;314,551831060606;2571,81027667984;0,0620155038759689;0,764705882352941;0,63921568627451
"Bro";11991730,1102941;1,0969387755102;0,281173594132029;1,88888888888889;272,252053170732;1704,01470588235;0,0437956204379563;0,674019607843137;0,612745098039216
"Ce";17300,0390243902;1,04878048780488;0,0780487804878049;1,75121951219512;259,889667804878;3120,17587939698;0;0,924623115577889;0,753768844221105
"Cho";16275460,3869801;1,52866242038217;0,294303797468354;1,95786061588331;377,825078812199;1493,52833333333;0,00492610837438424;0,407345575959933;0,607679465776294
"Cor";101811,753799392;1,90273556231003;0,209726443768997;1,6583850931677;356,450259442725;1845,00308641975;0,00304878048780487;0,506134969325153;0,730061349693252
"Cui";6253948,19252336;1,34392523364486;0,290322580645161;1,87524752475248;340,019601079137;1484,61308411215;0,00557620817843867;0,541353383458647;0,674812030075188
"Dee";2076583,47930283;1,32421052631579;0,26694045174538;1,72549019607843;392,384739203354;1865,25974025974;0,0277777777777778;0,636160714285714;0,671875
"Dew";4340993,58181818;1,20671834625323;0,274111675126904;1,82428940568475;279,563454761905;1862,56363636364;0,0994897959183674;0,695876288659794;0,561855670103093
"Dor";3139101,24242424;1,225;0,151933701657459;1,97167138810198;321,407660606061;1832,70994475138;0,0110192837465565;0,567867036011081;0,778393351800554
"Duv";15721219,6473684;1,23746701846966;0,20997375328084;1,7313829787234;301,312743733333;1841,0602739726;0,00539083557951482;0,665745856353591;0,552486187845304
"Ecl";6625853,40821918;1,00547945205479;0,0794044665012407;2,01369863013699;288,985380555556;1763,37878787879;0,0604534005037783;0,643835616438356;0,602739726027397
"Edi";5697383,84319528;1,24925816023739;0,166189111747851;1,76785714285714;317,660454597701;2053,01744186047;0,0116279069767442;0,684684684684685;0,66966966966967
"Equ";2194235,68678161;1,33526011560694;0,290598290598291;1,6812865497076;283,497569627507;2264,56725146199;0;0,765395894428152;0,563049853372434
"Gra";5097338,52755906;1,3601108033241;0,440318302387268;1,99720670391061;274,129801081081;2240,68852459016;0;0,792452830188679;0,501347708894879
"Hei";3236361,99589323;1,94455852156058;0,242299794661191;1,59791666666667;294,206618811881;1878,29072164948;0,00397614314115309;0,523908523908524;0,744282744282744
"Iba";8402032,07816711;1,4441416893733;0,256;1,64402173913044;300,466221891892;2761,21515151515;0,00302114803625377;0,871559633027523;0,547400611620795
"Laj";7547810,98279569;1,32662192393736;0,339702760084926;1,80493273542601;385,660443386243;1473,16470588235;0,026431718061674;0,464285714285714;0,783482142857143
"Lef";1979782,27979275;1,07474226804124;0,0839694656488551;1,95629820051414;272,635157692308;1863,13178294574;0,00257731958762887;0,688311688311688;0,646753246753247
"Li";13585738,9827586;1,43252595155709;0,172413793103448;1,87368421052632;275,194881034483;2616,08602150538;0,00714285714285716;0,777777777777778;0,756272401433692
"Mac";8582964,90774908;1,78787878787879;0,137037037037037;1,95426195426195;422,125124716981;1636,98102466793;0,01953125;0,516;0,79
"Mej";29359180,1153846;2,0593220338983;0,264665757162347;2,0202492211838;365,816992795389;1201,70661157025;0,0638586956521739;0,32122905027933;0,78072625698324
"Mev";8243691,08060452;1,60301507537688;0,358313817330211;1,5180412371134;344,3654816;1713,79643765903;0,0446009389671362;0,522673031026253;0,508353221957041
"Mol";4657278,82876712;1,13013698630137;0,088135593220339;1,89310344827586;287,277420979021;2218,59861591696;0,0206896551724138;0,712280701754386;0,645614035087719
"Mor";6038385,77230769;1,41538461538462;0,198776758409786;2,18518518518519;335,726364417178;2217,36507936508;0,00315457413249211;0,64968152866242;0,703821656050955
"Mou";7240489,3401109;1,41941074523397;0,317032040472175;2,15357142857143;318,31856692607;1138,22608695652;0,0879864636209814;0,392554991539763;0,526226734348562
"Mtb";2980128,0651341;1,47859922178988;0,153256704980843;1,93675889328063;299,408217374517;2545,63137254902;0;0,683397683397683;0,799227799227799
"Mui";91188,5595567867;1,07242339832869;0,320754716981132;1,38375350140056;287,812517168675;2099,95441595442;0,0672268907563024;0,794943820224719;0,435393258426966
"Or";27960,8088642659;1,43956043956044;0,410326086956522;1,64444444444444;301,832645504087;2659,11849710983;0,00289017341040462;0,818713450292398;0,62280701754386
"Per";10736639,3504132;1,71973466003317;0,190397350993377;1,94520547945206;311,397706576729;1637,78716216216;0;0,560683760683761;0,632478632478633
"Pin";2758177,55112219;1,08728179551122;0,0769230769230771;1,88636363636364;309,82792925;1858,51629072682;0,0025062656641604;0,634760705289673;0,695214105793451
"Po";3486316,28542915;1,91983122362869;0,364425162689805;1,64459161147903;374,44380443038;1556,22132796781;0,0237154150197629;0,388636363636364;0,638636363636364
"Re";53611,2795698925;1,47826086956522;0,352313167259787;2,01865671641791;282,82256227758;2654,6582733813;0,00355871886120996;0,783088235294118;0,628676470588235
"Ren";1103795,62290503;2,25779036827195;0,557746478873239;1,3;433,135795389049;1643,82781456954;0;0,418338108882521;0,593123209169054
"Roc";3871023,90816326;1,31443298969072;0,0816326530612245;2;279,462646153846;2879,9587628866;0;0,803108808290155;0,880829015544041
"Sai";6082117,9500998;1,93548387096774;0,388211382113821;1,8625;378,428532995951;1565,86614173228;0,00389863547758285;0,434389140271493;0,647058823529412
"Sen";16057191,6217304;1,60699588477366;0,323943661971831;1,94503171247357;316,911854008439;1590,37166324435;0,0261044176706827;0,532921810699589;0,670781893004115
"Te";15893,1711711712;1,13513513513514;0,0630630630630631;1,51801801801802;244,309983333333;2746,27027027027;0;0,927927927927928;0,477477477477477
"Tho";51845,2785515321;1,63611111111111;0,152354570637119;1,98603351955307;295,161419559229;2262,85100286533;0,00284900284900285;0,655462184873949;0,747899159663866
"Wi";14216372,3015873;1,33015873015873;0,298412698412699;1,80191693290735;284,028325239617;2403,07051282051;0;0,701923076923077;0,644230769230769
