;true_code;espece;genus;id.level
1;ABIBAL;Abies balsamea;Abies;species
2;Abies sp.;Abies sp.;Abies;genus
3;ACEGIN;Acer tataricum subsp. ginnala;Acer;species
4;ACENEG;Acer negundo;Acer;species
5;ACENIG;Acer nigrum;Acer;species
6;ACEPEN;Acer pensylvanicum;Acer;species
7;ACEPLA;Acer platanoides;Acer;species
8;Acer sp.;Acer sp.;Acer;genus
9;ACERUB;Acer rubrum;Acer;species
10;ACESAC;Acer saccharum var. saccharum;Acer;species
11;ACESACX;Acer saccharinum;Acer;species
12;Actaea sp.;Actaea sp.;Actaea;genus
13;ACTPAC;Actaea pachypoda;Actaea;species
14;ACTRUB;Actaea rubra;Actaea;species
15;ADIPED;Adiantum pedatum;Adiantum;species
16;AGEALT;Ageratina altissima;Ageratina;species
17;AGRSTR;Agrimonia striata;Agrimonia;species
18;ALLPET;Alliaria petiolata;Alliaria;species
19;ALLTRI;Allium tricoccum;Allium;species
20;Amelanchier sp.;Amelanchier sp.;Amelanchier;genus
21;AMPBRA;Amphicarpaea bracteata;Amphicarpaea;species
22;ANEACU;Hepatica acutiloba;Hepatica;species
23;ANTSYL;Anthriscus sylvestris;Anthriscus;species
24;ARANUD;Aralia nudicaulis;Aralia;species
25;ARARAC;Aralia racemosa;Aralia;species
26;ARCMIN;Arctium minus;Arctium;species
27;ARITRI;Arisaema triphyllum;Arisaema;species
28;ASACAN;Asarum canadense;Asarum;species
29;Aster sp.;Aster sp.;Aster;genus
30;ATHFIL;Athyrium filix-femina;Athyrium;species
31;ATHTHE;Deparia acrostichoides;Deparia;species
32;BERTHU;Berberis thunbergii;Berberis;species
33;BETALL;Betula alleghaniensis;Betula;species
34;BETPOP;Betula populifolia;Betula;species
35;BRAERE;Brachyelytrum erectum;Brachyelytrum;species
36;Campanula sp.;Campanula sp.;Campanula;genus
37;CAMRAP;Campanula rapunculoides;Campanula;species
38;CARARC;Carex arctata;Carex;species
39;CARCAR;Carpinus caroliniana;Carpinus;species
40;CARCOR;Carya cordiformis;Carya;species
41;CARDIP;Cardamine diphylla;Cardamine;species
42;Carex sp.;Carex sp.;Carex;genus
43;CARHIR;Carex hirtifolia;Carex;species
44;CAROVA;Carya ovata;Carya;species
45;CARPLA;Carex plantaginea;Carex;species
46;CARRAD;Carex radiata;Carex;species
47;CAUGIG;Caulophyllum giganteum;Caulophyllum;species
48;Caulophyllum sp.;Caulophyllum sp.;Caulophyllum;genus
49;CAUTHA;Caulophyllum thalictroides;Caulophyllum;species
50;CELOCC;Celtis occidentalis;Celtis;species
51;CELORB;Celastrus orbiculatus;Celastrus;species
52;CEPOCC;Cephalanthus occidentalis;Cephalanthus;species
53;CHEMAJ;Chelidonium majus;Chelidonium;species
54;Circaea sp.;Circaea sp.;Circaea;genus
55;Cirsium sp.;Cirsium sp.;Cirsium;genus
56;CLACAR;Claytonia caroliniana;Claytonia;species
57;CONMAJ;Convallaria majalis;Convallaria;species
58;Convalaria sp.;Convallaria sp.;Convallaria;genus
59;CORALT;Cornus alternifolia;Cornus;species
60;CORCOR;Corylus cornuta;Corylus;species
61;Cornus sp.;Cornus sp.;Cornus;genus
62;Crataegus sp.;Crataegus sp.;Crataegus;genus
63;CYSBUL;Cystopteris bulbifera;Cystopteris;species
64;DENPUN;Dennstaedtia punctilobula;Dennstaedtia;species
65;Dicentra sp.;Dicentra sp.;Dicentra;genus
66;DIRPAL;Dirca palustris;Dirca;species
67;DRYGOL;Dryopteris goldiana;Dryopteris;species
68;DRYMAR;Dryopteris marginalis;Dryopteris;species
69;DRYSPI;Dryopteris carthusiana;Dryopteris;species
70;EPIHEL;Epipactis helleborine;Epipactis;species
71;EPIVIR;Epifagus virginiana;Epifagus;species
72;EQUARV;Equisetum arvense;Equisetum;species
73;ERIANN;Erigeron annuus;Erigeron;species
74;ERYAME;Erythronium americanum;Erythronium;species
75;FAGGRA;Fagus grandifolia;Fagus;species
76;FRAALN;Frangula alnus;Frangula;species
77;FRAAME;Fraxinus americana;Fraxinus;species
78;Fragaria sp.;Fragaria sp.;Fragaria;genus
79;FRANIG;Fraxinus nigra;Fraxinus;species
80;FRAPEN;Fraxinus pennsylvanica;Fraxinus;species
81;FRAVIR;Fragaria virginiana;Fragaria;species
82;Fraxinus sp.;Fraxinus sp.;Fraxinus;genus
83;Galium sp.;Galium sp.;Galium;genus
84;GALTRI;Galium triflorum;Galium;species
85;GEUALE;Geum aleppicum;Geum;species
86;GEUCAN;Geum canadense;Geum;species
87;Geum sp.;Geum sp.;Geum;genus
88;HIESCA;Hieracium scabrum;Hieracium;species
89;HUPLUC;Huperzia lucidula;Huperzia;species
90;HYDVIR;Hydrophyllum virginianum;Hydrophyllum;species
91;HYSPAT;Elymus hystrix;Elymus;species
92;IMPCAP;Impatiens capensis;Impatiens;species
93;IMPPAR;Impatiens parviflora;Impatiens;species
94;INC;Unknown;NA;NA
95;INC_Forb;Unknown (forb);NA;NA
96;INC_Forb;Unknown (forb);NA;NA
97;INC_Gram;Unknown (graminoid);NA;NA
98;INC_Shrub;Unknown (shrub);NA;NA
99;INC_Tree;Unknown (tree);NA;NA
100;INC_Vine;Unknown (vine);NA;NA
101;INC_Fern;Unknown (fern);NA;NA
102;JUGNIG;Juglans nigra;Juglans;species
103;LAPCAN;Laportea canadensis;Laportea;species
104;LEOCAR;Leonurus cardiaca;Leonurus cardiaca;species
105;Lonicera sp.;Lonicera sp.;Lonicera;genus
106;LONMOR;Lonicera morrowii;Lonicera;species
107;LONTAT;Lonicera tatarica;Lonicera;species
108;LYCOBS;Dendrolycopodium obscurum;Dendrolycopodium;species
109;Lycopodium sp.;Lycopodium sp.;Lycopodium;genus
110;LYSCIL;Lysimachia ciliata;Lysimachia;species
111;LYSNUM;Lysimachia nummularia;Lysimachia;species
112;LYSPUN;Lysimachia punctata;Lysimachia;species
113;MAICAN;Maianthemum canadense;Maianthemum;species
114;MAIRAC;Maianthemum racemosum;Maianthemum;species
115;MALPRU;Malus prunifolia;Malus;species
116;Malus sp.;Malus sp.;Malus;genus
117;MATSTR;Matteuccia struthiopteris;Matteuccia;species
118;MEDVIR;Medeola virginiana;Medeola;species
119;MENCAN;Menispermum canadense;Menispermum;species
120;MILEFF;Milium effusum;Milium;species
121;MITREP;Mitchella repens;Mitchella;species
122;MONTRO;Monotropa uniflora;Monotropa;species
123;Morus sp.;Morus sp.;Morus;genus
124;OCLACU;Oclemena acuminata;Oclemena;species
125;ONOSEN;Onoclea sensibilis;Onoclea;species
126;ORYASP;Oryzopsis asperifolia;Oryzopsis;species
127;ORYRAC;Patis racemosa;Patis;species
128;OSMCIN;Osmundastrum cinnamomeum;Osmundastrum;species
129;OSMOCLA;Osmorhiza claytonii;Osmorhiza;species
130;OSMREG;Osmunda regalis;Osmunda;species
131;OSMUCLA;Claytosmunda claytoniana;Osmunda;species
132;Ostrya sp.;Ostrya sp.;Ostrya;genus
133;OSTVIR;Ostrya virginiana;Ostrya;species
134;Oxalis sp.;Oxalis sp.;Oxalis;genus
135;OXASTR;Oxalis stricta;Oxalis;species
136;PANQUI;Panax quinquefolius;Panax;species
137;PARQUI;Parthenocissus quinquefolia;Parthenocissus;species
138;PARINS;Parthenocissus inserta;Parthenocissus;species
139;Parthenocissus sp.;Parthenocissus sp.;Parthenocissus;genus
140;PHRLEP;Phryma leptostachya;Phryma;species
141;Picea sp.;Picea sp.;Picea;genus
142;PLAMAJ;Plantago major;Plantago;species
143;Poa sp.;Poa sp.;Poa;genus
144;POLACR;Polystichum acrostichoides;Polystichum;species
145;POLPUB;Polygonatum pubescens;Polygonatum;species
146;Polygonatum sp.;Polygonatum sp.;Polygonatum;genus
147;POPDEL;Populus deltoides;Populus;species
148;POPGRA;Populus grandidentata;Populus;species
149;POPTRE;Populus tremuloides;Populus;species
150;Populus sp.;Populus sp.;Populus;genus
151;Prenanthes sp.;Nabalus sp.;Nabalus;genus
152;PRUAME;Prunus americana;Prunus;species
153;PRUNIG;Prunus nigra;Prunus;species
154;Prunus sp.;Prunus sp.;Prunus;genus
155;PRUSER;Prunus serotina;Prunus;species
156;PRUVIR;Prunus virginiana;Prunus;species
157;PTEAQU;Pteridium aquilinum;Pteridium;species
158;PYRELL;Pyrola elliptica;Pyrola;species
159;QUEALB;Quercus alba;Quercus;species
160;QUEMAC;Quercus macrocarpa;Quercus;species
161;Quercus sp.;Quercus sp.;Quercus;genus
162;QUERUB;Quercus rubra;Quercus;species
163;RAMCAT;Rhamnus cathartica;Rhamnus;species
164;REYJAP;Reynoutria japonica;Reynoutria;species
165;Rhamnus sp.;Rhamnus sp.;Rhamnus;genus
166;RHURAD;Toxicodendron radicans;Toxicodendron;species
167;RIBCYN;Ribes cynosbati;Ribes;species
168;Ribes sp.;Ribes sp.;Ribes;genus
169;RIBGLA;Ribes glandulosum;Ribes;species
170;RIBRUB;Ribes rubrum;Ribes;species
171;RIBTRI;Ribes triste;Ribes;species
172;Rosa sp.;Rosa sp.;Rosa;genus
173;RUBALL;Rubus allegheniensis;Rubus;species
174;RUBDAL;Rubus repens;Rubus;species
175;RUBIDA;Rubus idaeus;Rubus;species
176;RUBODO;Rubus odoratus;Rubus;species
177;RUBPUB;Rubus pubescens;Rubus;species
178;Rubus sp.;Rubus sp.;Rubus;genus
179;RUMOBT;Rumex obtusifolius;Rumex;species
180;SAMRAC;Sambucus racemosa;Sambucus;species
181;SANCAN;Sanguinaria canadensis;Sanguinaria;species
182;SANICAN;Sanicula canadensis;Sanicula;species
183;SMIHER;Smilax herbacea;Smilax;species
184;SOLCAE;Solidago caesia;Solidago;species
185;SOLDUL;Solanum dulcamara;Solanum;species
186;SOLFLE;Solidago flexicaulis;Solidago;species
187;SOLGIG;Solidago gigantea;Solidago;species
188;SOLHIS;Solidago hispida;Solidago;species
189;SOLPUB;Solidago puberula;Solidago;species
190;SOLRUG;Solidago rugosa;Solidago;species
191;Sorbus sp.;Sorbus sp.;Sorbus;genus
192;SORDEC;Sorbus decora;Sorbus;species
193;SORHYB;Sorbus hybrida;Sorbus;species
194;STATRI;Staphylea trifolia;Staphylea;species
195;Streptopus sp.;Streptopus sp.;Streptopus;genus
196;STRLAN;Streptopus lanceolatus;Streptopus;species
197;SYMCOR;Symphyotrichum cordifolium;Symphyotrichum;species
198;SYMLAN;Symphyotrichum lanceolatum;Symphyotrichum;species
199;SYMLAT;Symphyotrichum lateriflorum;Symphyotrichum;species
200;Symphiotrichum sp.;Symphyotrichum sp.;Symphyotrichum;genus
201;SYMRAC;Symphyotrichum racemosum;Symphyotrichum;species
202;Taraxacum sp.;Taraxacum sp.;Taraxacum;genus
203;TAROFF;Taraxacum officinale;Taraxacum;species
204;TAXCAN;Taxus canadensis;Taxus;species
205;Thalictrum sp.;Thalictrum sp.;Thalictrum;genus
206;THADIO;Thalictrum dioicum;Thalictrum;species
207;THENOV;Parathelypteris noveboracensis;Thelypteris;species
208;TIACOR;Tiarella cordifolia;Tiarella;species
209;TILAME;Tilia americana;Tilia;species
210;TILCOR;Tilia cordata;Tilia;species
211;TRIBOR;Lysimachia borealis;Lysimachia;species
212;TRIERE;Trillium erectum;Trillium;species
213;TRIGRA;Trillium grandiflorum;Trillium;species
214;Trillium sp.;Trillium sp.;Trillium;genus
215;TRIUND;Trillidium undulatum;Trillium;species
216;TSUCAN;Tsuga canadensis;Tsuga;species
217;ULMAME;Ulmus americana;Ulmus;species
218;ULMRUB;Ulmus rubra;Ulmus;species
219;Ulmus sp.;Ulmus sp.;Ulmus;genus
220;UVUGRA;Uvularia grandiflora;Uvularia;species
221;VACANG;Vaccinium angustifolium;Vaccinium;species
222;VALOFF;Valeriana officinalis;Valeriana;species
223;VEROFF;Veronica officinalis;Veronica;species
224;VERSTR;Verbena stricta;Verbena;species
225;VIBCAS;Viburnum nudum var. cassinoides;Viburnum;species
226;VIBLAN;Viburnum lantanoides;Viburnum;species
227;VIBLEN;Viburnum lentago;Viburnum;species
228;Viburnum sp.;Viburnum sp.;Viburnum;genus
229;VIBX;Viburnum X;Viburnum;species
230;VIOCAN;Viola canadensis;Viola;species
231;Viola sp.;Viola sp.;Viola;genus
232;VIOMAC;Viola macloskeyi;Viola;species
233;VIOPUB;Viola pubescens;Viola;species
234;VIOSOR;Viola sororia;Viola;species
235;VITRIP;Vitis riparia;Vitis;species
236;ZANAME;Zanthoxylum americanum;Zanthoxylum;species
237;ZIZAUR;Zizia aurea;Zizia;species
